trial_id,model,task_id,layout,repeat,pixel_distance,dom_element_separation,position_x,position_y,candidate_value,emitted_value,content_category,delimitation_error,exact_match,runner_status,run_id
9cc78b41e830363e1c56fd41,foundry/gpt-5.4,copy-known-value,cards,1,8,0,104,206,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-9cc78b41e830363e1c56fd41-A0
e11c04af1ecc6347d24f8915,foundry/gpt-5.4,copy-known-value,cards,5,96,0,22,100,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-e11c04af1ecc6347d24f8915-A0
13990f594b53dc5cee33d771,foundry/gpt-5.4,read-known-value,form,2,40,0,87,81,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-13990f594b53dc5cee33d771-A0
085ad7a29edb51cade912bde,foundry/gpt-5.6-terra,copy-known-value,table,10,96,0,109,144,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-085ad7a29edb51cade912bde-A0
07738e5212ce6cb96cbd04f3,foundry/gpt-5.6-terra,copy-known-value,form,5,96,0,22,100,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-07738e5212ce6cb96cbd04f3-A0
0f1143769aef6a23efcc4b57,foundry/Kimi-K2.6,read-known-value,form,4,96,0,85,147,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-0f1143769aef6a23efcc4b57-A0
94a80968d263aa0a4ef2c084,foundry/gpt-5.6-terra,copy-known-value,form,1,40,4,104,206,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-94a80968d263aa0a4ef2c084-A0
1b2eb8b15c4845303cbea3a0,foundry/Kimi-K2.6,read-known-value,form,6,40,4,90,218,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-1b2eb8b15c4845303cbea3a0-A0
d27958d72bb0a65b636e806e,foundry/gpt-5.4,copy-known-value,cards,5,40,4,22,100,,,no_answer,False,False,success,REV-generalization-final-d27958d72bb0a65b636e806e-A0
fb6089c490478b824bfaf73c,foundry/gpt-5.6-terra,read-known-value,form,8,96,4,84,86,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-fb6089c490478b824bfaf73c-A0
b1d230579ba305c378160d09,foundry/gpt-5.4,read-known-value,table,5,8,4,108,233,ALPHA-7391_CONTROL_READ_VALUE_R2,ALPHA-7391_CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-b1d230579ba305c378160d09-A0
be1a59e461805e0d8db93526,foundry/gpt-5.6-terra,read-known-value,cards,3,8,0,26,195,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-be1a59e461805e0d8db93526-A0
8ec324ec08b1938906bcea28,foundry/Kimi-K2.6,read-known-value,form,2,8,0,87,81,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-8ec324ec08b1938906bcea28-A0
dc822b200dbcdb07c40cd0e2,foundry/gpt-5.4,copy-known-value,form,6,8,4,50,111,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-dc822b200dbcdb07c40cd0e2-A0
aa7b798014b6c9f9a82f7125,foundry/gpt-5.6-terra,copy-known-value,table,6,96,0,50,111,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-aa7b798014b6c9f9a82f7125-A0
0fa80287389b4e71ecd56255,foundry/gpt-5.4,copy-known-value,form,1,8,0,104,206,,,no_answer,False,False,success,REV-generalization-final-0fa80287389b4e71ecd56255-A0
70110242bf21bf0d66aa39e9,foundry/gpt-5.4,read-known-value,table,6,40,4,90,218,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-70110242bf21bf0d66aa39e9-A0
2a6450b8509d7457883e57bd,foundry/gpt-5.6-terra,copy-known-value,cards,6,40,4,50,111,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-2a6450b8509d7457883e57bd-A0
3ea534421093fadf78028fd8,foundry/gpt-5.6-terra,copy-known-value,form,1,96,0,104,206,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-3ea534421093fadf78028fd8-A0
05fee0053e8fc28a7f119147,foundry/gpt-5.4,copy-known-value,table,3,96,0,27,219,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-05fee0053e8fc28a7f119147-A0
936c3c5a639d05747c8e0d6a,foundry/gpt-5.4,copy-known-value,table,1,96,0,104,206,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-936c3c5a639d05747c8e0d6a-A0
c50862a3749ef816e8d86400,foundry/Kimi-K2.6,copy-known-value,table,6,8,0,50,111,BRAVO-4826 CONTROL_COPY_VALUE_R5,,delimitation,True,False,timeout,REV-generalization-final-c50862a3749ef816e8d86400-A0
ca869fac8dec8fd675bb7a3c,foundry/gpt-5.6-terra,copy-known-value,table,3,96,0,27,219,,,no_answer,False,False,success,REV-generalization-final-ca869fac8dec8fd675bb7a3c-A0
34c253cc54cc3167c1ab1012,foundry/Kimi-K2.6,read-known-value,table,6,96,0,90,218,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-34c253cc54cc3167c1ab1012-A0
ded1bfbeb5f0a38ddee087da,foundry/gpt-5.4,read-known-value,form,8,8,4,84,86,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-ded1bfbeb5f0a38ddee087da-A0
ecdc6b2928c8f748175a35c5,foundry/gpt-5.6-terra,read-known-value,cards,4,40,0,85,147,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-ecdc6b2928c8f748175a35c5-A0
4dcaae02ebbe30908cb66125,foundry/gpt-5.6-terra,copy-known-value,form,9,40,4,80,158,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-4dcaae02ebbe30908cb66125-A0
e775e6d33d12c27c6ecc4128,foundry/gpt-5.4,read-known-value,form,7,40,0,42,100,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-e775e6d33d12c27c6ecc4128-A0
942a1bd72a36e5632c552e01,foundry/gpt-5.4,read-known-value,cards,4,40,0,85,147,CONTROL_READ_VALUE_R2,CONTROL_READ_VALUE_R2,substitution_or_other,False,False,success,REV-generalization-final-942a1bd72a36e5632c552e01-A0
b9b4c9e5984d433f8ac13e47,foundry/gpt-5.4,copy-known-value,cards,8,40,4,77,152,,,no_answer,False,False,success,REV-generalization-final-b9b4c9e5984d433f8ac13e47-A0
0748ac419c7fb52ec5e95be2,foundry/gpt-5.6-terra,copy-known-value,cards,6,8,4,50,111,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-0748ac419c7fb52ec5e95be2-A0
bef630597bbe79bb1bd7ed70,foundry/Kimi-K2.6,read-known-value,form,6,96,0,90,218,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-bef630597bbe79bb1bd7ed70-A0
f50c2b4ce0f11c77a45ad8aa,foundry/gpt-5.4,copy-known-value,form,10,40,4,109,144,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-f50c2b4ce0f11c77a45ad8aa-A0
7d5e38639d43ddf98be92945,foundry/gpt-5.6-terra,copy-known-value,table,9,40,4,80,158,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-7d5e38639d43ddf98be92945-A0
3a656c73e02e0a4c6430bba1,foundry/gpt-5.6-terra,copy-known-value,table,5,96,0,22,100,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-3a656c73e02e0a4c6430bba1-A0
fad9edd4eb36bce6e7d239e8,foundry/gpt-5.6-terra,read-known-value,form,7,96,0,42,100,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-fad9edd4eb36bce6e7d239e8-A0
ed2e62830fa263f40baaf1e5,foundry/gpt-5.4,copy-known-value,cards,7,40,0,72,242,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-ed2e62830fa263f40baaf1e5-A0
db4e8701dcac7b8675905c2c,foundry/gpt-5.6-terra,read-known-value,cards,3,40,0,26,195,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-db4e8701dcac7b8675905c2c-A0
6f69e92e5b7efa2723deebe0,foundry/gpt-5.4,copy-known-value,cards,8,8,0,77,152,BRAVO-4826_CONTROL_COPY_VALUE_R5,BRAVO-4826_CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-6f69e92e5b7efa2723deebe0-A0
a0bb14b6ac8b96befc6f55ec,foundry/gpt-5.6-terra,read-known-value,cards,1,8,4,63,130,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-a0bb14b6ac8b96befc6f55ec-A0
973a1a1fa5fd0714971b2186,foundry/gpt-5.4,copy-known-value,table,8,8,4,77,152,,,no_answer,False,False,success,REV-generalization-final-973a1a1fa5fd0714971b2186-A0
70d63f3ebd6ad8885234087b,foundry/gpt-5.6-terra,read-known-value,form,10,8,4,82,193,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-70d63f3ebd6ad8885234087b-A0
9b2612fe6355dfe88888e5e5,foundry/gpt-5.6-terra,copy-known-value,form,7,40,4,72,242,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-9b2612fe6355dfe88888e5e5-A0
eb9a544768981d5145453809,foundry/gpt-5.4,copy-known-value,cards,7,96,0,72,242,,,no_answer,False,False,success,REV-generalization-final-eb9a544768981d5145453809-A0
7d57476faebdfd0eafa4849b,foundry/gpt-5.6-terra,copy-known-value,form,2,96,0,109,235,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-7d57476faebdfd0eafa4849b-A0
78d087197ea02ccac696c68a,foundry/Kimi-K2.6,read-known-value,form,4,40,0,85,147,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-78d087197ea02ccac696c68a-A0
6617db58e3b1b08106432de5,foundry/gpt-5.6-terra,copy-known-value,table,3,8,0,27,219,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-6617db58e3b1b08106432de5-A0
75ebbd1f60036c95de88536f,foundry/gpt-5.4,copy-known-value,form,4,96,4,43,196,,,no_answer,False,False,success,REV-generalization-final-75ebbd1f60036c95de88536f-A0
099a1df02aa20b2820e37349,foundry/Kimi-K2.6,copy-known-value,cards,8,96,0,77,152,CONTROL_COPY_VALUE_R5,,substitution_or_other,False,False,timeout,REV-generalization-final-099a1df02aa20b2820e37349-A0
4f72155cd86fd25d3f38134b,foundry/gpt-5.6-terra,read-known-value,table,2,96,4,87,81,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-4f72155cd86fd25d3f38134b-A0
948a86158cdc069e45dc75c3,foundry/gpt-5.4,copy-known-value,table,2,96,4,109,235,,,no_answer,False,False,success,REV-generalization-final-948a86158cdc069e45dc75c3-A0
c11108c13c9c78de2bd8e4bb,foundry/gpt-5.4,read-known-value,cards,3,8,4,26,195,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-c11108c13c9c78de2bd8e4bb-A0
084ec6a8762b82c5f20595c5,foundry/gpt-5-mini,copy-known-value,form,4,40,4,43,196,"BRAVO-4826 CONTROL_COPY_VALUE_R5
",,delimitation,True,False,failure,REV-generalization-final-084ec6a8762b82c5f20595c5-A0
32f64d0abe5255bfa87e9357,foundry/gpt-5.6-terra,read-known-value,table,6,8,4,90,218,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-32f64d0abe5255bfa87e9357-A0
48a5af1415eac6b4639829a9,foundry/gpt-5.6-terra,copy-known-value,table,8,40,4,77,152,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-48a5af1415eac6b4639829a9-A0
56e1197b28bddd3ea8c5af0d,foundry/gpt-5.6-terra,read-known-value,table,1,8,4,63,130,ALPHA-7391_CONTROL_READ_VALUE_R2,ALPHA-7391_CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-56e1197b28bddd3ea8c5af0d-A0
ffa301e69e4bf7568acdaf0a,foundry/gpt-5.4,read-known-value,cards,4,96,0,85,147,CONTROL_READ_VALUE_R2,CONTROL_READ_VALUE_R2,substitution_or_other,False,False,success,REV-generalization-final-ffa301e69e4bf7568acdaf0a-A0
0dd1627c3ec133cb1176b35a,foundry/Kimi-K2.6,read-known-value,cards,4,8,0,85,147,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-0dd1627c3ec133cb1176b35a-A0
fa2a0627cb407646484bd4e0,foundry/gpt-5.4,read-known-value,table,4,40,4,85,147,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-fa2a0627cb407646484bd4e0-A0
b09e8a8cc0ab4bcaa47cc7a8,foundry/gpt-5.6-terra,copy-known-value,form,5,40,0,22,100,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-b09e8a8cc0ab4bcaa47cc7a8-A0
bda3421c6607a76b018164af,foundry/gpt-5.6-terra,read-known-value,table,9,40,0,55,163,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-bda3421c6607a76b018164af-A0
cea31e54ede47b8d50149403,foundry/gpt-5.4,copy-known-value,table,7,40,0,72,242,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-cea31e54ede47b8d50149403-A0
c794c23365aa13836669c844,foundry/gpt-5.4,copy-known-value,table,4,96,0,43,196,,,no_answer,False,False,success,REV-generalization-final-c794c23365aa13836669c844-A0
cbe54ed9fc01cbfa2c5f4770,foundry/gpt-5.6-terra,read-known-value,form,5,40,0,108,233,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-cbe54ed9fc01cbfa2c5f4770-A0
8269ccd7479c3e3b2b54c575,foundry/gpt-5.6-terra,copy-known-value,table,2,8,4,109,235,BRAVO-4826_CONTROL_COPY_VALUE_R5,BRAVO-4826_CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-8269ccd7479c3e3b2b54c575-A0
5d17bf95ba2a4bee25f7ed06,foundry/gpt-5.6-terra,read-known-value,cards,3,96,4,26,195,CONTROL_READ_VALUE_R2,CONTROL_READ_VALUE_R2,substitution_or_other,False,False,success,REV-generalization-final-5d17bf95ba2a4bee25f7ed06-A0
05ff512b53483f6410c8bbc6,foundry/gpt-5.4,copy-known-value,table,6,40,0,50,111,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-05ff512b53483f6410c8bbc6-A0
5b5e78975e3efc6b9ac362d6,foundry/gpt-5.4,read-known-value,form,4,96,0,85,147,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-5b5e78975e3efc6b9ac362d6-A0
19de543bb37e69919c8aad9c,foundry/gpt-5.4,copy-known-value,form,4,8,4,43,196,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-19de543bb37e69919c8aad9c-A0
3d549960c173f05c777bc4b2,foundry/gpt-5.4,copy-known-value,table,9,96,4,80,158,,,no_answer,False,False,success,REV-generalization-final-3d549960c173f05c777bc4b2-A0
845c0895934a18b92a18b5a0,foundry/gpt-5.6-terra,copy-known-value,cards,6,40,0,50,111,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-845c0895934a18b92a18b5a0-A0
209e5dc083879322ddbb7915,foundry/gpt-5.6-terra,copy-known-value,table,10,96,4,109,144,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-209e5dc083879322ddbb7915-A0
1e324206d549f263799a1b7b,foundry/gpt-5.6-terra,copy-known-value,form,6,8,4,50,111,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-1e324206d549f263799a1b7b-A0
2e074d96e1e813689f9e5231,foundry/gpt-5.4,copy-known-value,table,3,40,0,27,219,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-2e074d96e1e813689f9e5231-A0
b54f2a25465e74ccda5c0243,foundry/gpt-5.4,read-known-value,cards,2,8,0,87,81,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-b54f2a25465e74ccda5c0243-A0
43ddd70fe9152a21d65bc769,foundry/gpt-5.6-terra,copy-known-value,cards,2,96,0,109,235,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-43ddd70fe9152a21d65bc769-A0
66eae61075b94b59b0d76111,foundry/gpt-5.4,copy-known-value,form,9,96,4,80,158,,,no_answer,False,False,success,REV-generalization-final-66eae61075b94b59b0d76111-A0
e1f1c2afc52b73bb0e84b56f,foundry/gpt-5.6-terra,read-known-value,cards,1,96,4,63,130,CONTROL_READ_VALUE_R2,CONTROL_READ_VALUE_R2,substitution_or_other,False,False,success,REV-generalization-final-e1f1c2afc52b73bb0e84b56f-A0
07fc5ce162724fcafa68dbd3,foundry/gpt-5.6-terra,read-known-value,cards,8,8,4,84,86,ALPHA-7391_CONTROL_READ_VALUE_R2,ALPHA-7391_CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-07fc5ce162724fcafa68dbd3-A0
53f3635af775f88cd9c0272a,foundry/gpt-5.4,copy-known-value,form,5,8,0,22,100,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-53f3635af775f88cd9c0272a-A0
7505122e4f77b6b28471de25,foundry/gpt-5.4,read-known-value,table,3,8,0,26,195,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-7505122e4f77b6b28471de25-A0
a25a556fb7993ba64563c515,foundry/gpt-5.6-terra,copy-known-value,form,5,8,4,22,100,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-a25a556fb7993ba64563c515-A0
16836aa2d46928292e59f8ec,foundry/gpt-5.4,read-known-value,table,10,40,0,82,193,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-16836aa2d46928292e59f8ec-A0
d202c3a673d1ca8608de910d,foundry/gpt-5.4,copy-known-value,table,8,40,0,77,152,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-d202c3a673d1ca8608de910d-A0
a6f58b34ee04f384df774ee5,foundry/gpt-5.6-terra,read-known-value,form,7,96,4,42,100,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-a6f58b34ee04f384df774ee5-A0
6e87b64912145a4ae15fc681,foundry/gpt-5.4,read-known-value,cards,8,40,0,84,86,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-6e87b64912145a4ae15fc681-A0
5791b063def27d8d4f9f501d,foundry/gpt-5.4,copy-known-value,form,6,40,4,50,111,,,no_answer,False,False,success,REV-generalization-final-5791b063def27d8d4f9f501d-A0
2ce986a45bef04395a2ec044,foundry/gpt-5.6-terra,copy-known-value,form,4,96,0,43,196,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-2ce986a45bef04395a2ec044-A0
8a0a86ce39f984b76fd30a67,foundry/gpt-5.4,read-known-value,cards,3,40,0,26,195,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-8a0a86ce39f984b76fd30a67-A0
d21e5eb4f939c98c19ac33b3,foundry/gpt-5.4,copy-known-value,cards,2,8,0,109,235,,,no_answer,False,False,success,REV-generalization-final-d21e5eb4f939c98c19ac33b3-A0
5e9fd864a2f0fee988ead3c6,foundry/gpt-5.6-terra,copy-known-value,table,5,40,0,22,100,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-5e9fd864a2f0fee988ead3c6-A0
65c2346e00b08140a9fe0cb5,foundry/gpt-5.6-terra,read-known-value,form,6,8,4,90,218,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-65c2346e00b08140a9fe0cb5-A0
c8584cccdbe4548cb6e1b84c,foundry/gpt-5.4,read-known-value,form,6,40,0,90,218,ALPHA-7391 CONTROL_READ_VALUE_R2,ALPHA-7391 CONTROL_READ_VALUE_R2,delimitation,True,False,success,REV-generalization-final-c8584cccdbe4548cb6e1b84c-A0
6e46d600cca9fd83210c6333,foundry/gpt-5.6-terra,copy-known-value,cards,3,8,0,27,219,BRAVO-4826_CONTROL_COPY_VALUE_R5,BRAVO-4826_CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-6e46d600cca9fd83210c6333-A0
b2ddcd7a969ea06a84cb0f05,foundry/gpt-5.4,copy-known-value,cards,6,40,0,50,111,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-b2ddcd7a969ea06a84cb0f05-A0
87482508baa00cb7154faaba,foundry/gpt-5.4,copy-known-value,form,8,40,4,77,152,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-87482508baa00cb7154faaba-A0
ff847829a5d3d3619a3e6ad7,foundry/gpt-5.6-terra,copy-known-value,table,4,96,4,43,196,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-ff847829a5d3d3619a3e6ad7-A0
68b16730ed6949c0908e9a78,foundry/gpt-5.4,copy-known-value,table,4,40,4,43,196,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-68b16730ed6949c0908e9a78-A0
7a9929bca8661af607a7b36a,foundry/gpt-5.4,read-known-value,table,8,96,0,84,86,ALPHA-7391,ALPHA-7391,correct_content,False,True,success,REV-generalization-final-7a9929bca8661af607a7b36a-A0
203634c20ff49d5ae895312a,foundry/gpt-5.6-terra,copy-known-value,form,7,40,0,72,242,BRAVO-4826,BRAVO-4826,correct_content,False,True,success,REV-generalization-final-203634c20ff49d5ae895312a-A0
28b3dcf14863e2d46121dc39,foundry/gpt-5.4,copy-known-value,cards,5,8,4,22,100,BRAVO-4826 CONTROL_COPY_VALUE_R5,BRAVO-4826 CONTROL_COPY_VALUE_R5,delimitation,True,False,success,REV-generalization-final-28b3dcf14863e2d46121dc39-A0
e6c7eb21cb99e25eacab2d39,foundry/gpt-5.6-terra,copy-known-value,cards,5,40,4,22,100,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-e6c7eb21cb99e25eacab2d39-A0
423172184962a35665b3d040,foundry/gpt-5.4,copy-known-value,cards,6,96,0,50,111,CONTROL_COPY_VALUE_R5,CONTROL_COPY_VALUE_R5,substitution_or_other,False,False,success,REV-generalization-final-423172184962a35665b3d040-A0
